CSCM,ablation,activation,add_noise,affine,align_type,alpha,anomaly_ratio,auxi_batch_size,auxi_lambda,auxi_loss,auxi_mode,auxi_type,bandwidth,batch_size,begin_order,c_out,cf_depth,cf_dim,cf_drop,cf_head_dim,cf_heads,cf_mlp,cf_p,cf_weight_decay,channel_independence,checkpoints,cutoff_freq_percentage,d_ff,d_layers,d_model,data,data_id,data_path,data_percentage,dec_in,decomposition,des,devices,dilate_alpha,dist_scale,distance,distil,down_sampling_layers,down_sampling_method,down_sampling_window,dropout,e_layers,embed,enc_in,extra_metrics,factor,fc_dropout,features,first_order,fix_seed,freq,gamma,geomattn_dropout,gpu,head_dropout,hyper_dim,hyper_num,individual,inner_lr,inner_size,input_rank_ratio,input_reinit,input_trans,input_use_weights,inverse,is_training,itr,joint_forecast,k,kernel_size,l1_weight,label_len,learning_rate,leg_degree,load_from_disk,log_path,log_step,loss,lr_decay,lradj,m,mask_factor,mask_rate,max_iter,max_norm,meta_inner_steps,meta_lr,meta_optim_type,meta_type,min_lr,mlp_drop,mlp_hidden,mode,model,model_id,model_per_task,module_first,moving_avg,n_heads,noise_amp,noise_freq_percentage,noise_seed,noise_type,normalize,numItermax,num_freqs,num_kernels,num_tasks,num_workers,optim_type,ot_type,output_attention,output_log,output_pred,output_vis,overlap_ratio,p_hidden_dims,p_hidden_layers,padding_patch,patch_len,patch_num,patience,pca_dim,pct_start,pred_len,pretrain_model_path,rank_ratio,rec_lambda,reconstruction_type,reg_sk,reinit,report_to,requires_grad,rerun,results,revin,root_path,sample_attn,scale_factor,scales,seasonal_patterns,seq_len,shift,speedup_sklearn,step_size,stopThr,stride,subtract_last,target,task_name,test_batch_size,test_results,thread,top_k,train_epochs,use_amp,use_future_temporal_feature,use_gpu,use_multi_gpu,use_norm,use_nys,use_profiler,use_weights,verbose,warmup_steps,warping_length,weighting_type,window_size,wv,mae,mse,rmse,mape,mspe,mre,exp_dir,deterministic,chan_indep,extra_rev_in,input_trans_path,out_chan_indep
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,1.0,MAE,basis,pca,0.0,128,1,7,2,128,0.2,32,8,96,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh1_192_0.0_1.0_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/checkpoints/,0.06,128,1,24,ETTh1_PCA,ETTh1,ETTh1.csv,1.0,7,0,Fredformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.3,2,timeF,7,[],1,0.3,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ETTh1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh1_192_0.0_1.0_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/result_long_term_forecast.txt,10,MSE,0.5,type3,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ETTh1_96_192,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,4,14,10,T,0.2,192,,1.0,0.0,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh1_192_0.0_1.0_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,4,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh1_192_0.0_1.0_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/test_results/,1,5,100,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.42195531725883484,0.42408889532089233,0.6512210965156555,9.84122371673584,39907.88671875,9.84122371673584,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh1_192_0.0_1.0_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0,,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,1.0,MAE,basis,pca,0.0,128,1,7,2,128,0.2,32,8,96,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh1_336_0.0_1.0_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/checkpoints/,0.06,128,1,24,ETTh1_PCA,ETTh1,ETTh1.csv,1.0,7,0,Fredformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.3,2,timeF,7,[],1,0.3,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ETTh1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh1_336_0.0_1.0_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/result_long_term_forecast.txt,10,MSE,0.5,type3,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ETTh1_96_336,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,4,14,10,T,0.2,336,,1.0,0.0,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh1_336_0.0_1.0_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,4,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh1_336_0.0_1.0_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/test_results/,1,5,100,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.44135648012161255,0.4669598639011383,0.6833446025848389,9.540704727172852,37388.44921875,9.540704727172852,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh1_336_0.0_1.0_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0,,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,1.0,MAE,basis,pca,0.0,128,1,7,2,128,0.2,32,8,96,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh1_720_0.0_1.0_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_0.9/checkpoints/,0.06,128,1,24,ETTh1_PCA,ETTh1,ETTh1.csv,1.0,7,0,Fredformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.3,2,timeF,7,[],1,0.3,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ETTh1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh1_720_0.0_1.0_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_0.9/result_long_term_forecast.txt,10,MSE,0.5,type3,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ETTh1_96_720,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,4,14,10,T,0.2,720,,0.9,0.0,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh1_720_0.0_1.0_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_0.9/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,4,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh1_720_0.0_1.0_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_0.9/test_results/,1,5,100,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.46314412355422974,0.46493247151374817,0.68185955286026,9.452590942382812,35883.56640625,9.452590942382812,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh1_720_0.0_1.0_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_0.9,,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,1.0,MAE,basis,pca,0.0,128,1,7,2,164,0.2,32,8,96,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_96_0.0_1.0_0.00005_type3_100_10_128_164_2_8_96_32_MAE_0_1_T_1.0/checkpoints/,0.06,128,1,48,ETTh2_PCA,ETTh2,ETTh2.csv,1.0,7,0,Fredformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.3,3,timeF,7,[],1,0.3,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,5e-05,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ETTh2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_96_0.0_1.0_0.00005_type3_100_10_128_164_2_8_96_32_MAE_0_1_T_1.0/result_long_term_forecast.txt,10,MSE,0.5,type3,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ETTh2_96_96,0,1,25,4,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,4,14,10,T,0.2,96,,1.0,0.0,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_96_0.0_1.0_0.00005_type3_100_10_128_164_2_8_96_32_MAE_0_1_T_1.0/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,4,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_96_0.0_1.0_0.00005_type3_100_10_128_164_2_8_96_32_MAE_0_1_T_1.0/test_results/,1,5,100,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.3302198350429535,0.28160881996154785,0.5306682586669922,1.3707082271575928,366.7804870605469,1.3707082271575928,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_96_0.0_1.0_0.00005_type3_100_10_128_164_2_8_96_32_MAE_0_1_T_1.0,,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,1.0,MAE,basis,pca,0.0,128,1,7,2,164,0.2,32,8,96,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_192_0.0_1.0_0.0005_type3_100_10_128_164_2_8_96_32_MAE_0_1_T_0.6/checkpoints/,0.06,128,1,48,ETTh2_PCA,ETTh2,ETTh2.csv,1.0,7,0,Fredformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.3,3,timeF,7,[],1,0.3,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ETTh2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_192_0.0_1.0_0.0005_type3_100_10_128_164_2_8_96_32_MAE_0_1_T_0.6/result_long_term_forecast.txt,10,MSE,0.5,type3,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ETTh2_96_192,0,1,25,4,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,4,14,10,T,0.2,192,,0.6,0.0,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_192_0.0_1.0_0.0005_type3_100_10_128_164_2_8_96_32_MAE_0_1_T_0.6/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,4,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_192_0.0_1.0_0.0005_type3_100_10_128_164_2_8_96_32_MAE_0_1_T_0.6/test_results/,1,5,100,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.38053739070892334,0.3590482473373413,0.5992063283920288,1.4776678085327148,306.3899841308594,1.4776678085327148,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_192_0.0_1.0_0.0005_type3_100_10_128_164_2_8_96_32_MAE_0_1_T_0.6,,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.7,MAE,basis,pca,0.0,128,1,7,2,128,0.2,32,8,96,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_336_0.3_0.7_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_0.8/checkpoints/,0.06,128,1,24,ETTh2_PCA,ETTh2,ETTh2.csv,1.0,7,0,Fredformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.3,3,timeF,7,[],1,0.3,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ETTh2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_336_0.3_0.7_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_0.8/result_long_term_forecast.txt,10,MSE,0.5,type3,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ETTh2_96_336,0,1,25,4,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,4,14,10,T,0.2,336,,0.8,0.3,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_336_0.3_0.7_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_0.8/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,4,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_336_0.3_0.7_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_0.8/test_results/,1,5,100,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.4137907922267914,0.39381280541419983,0.6275450587272644,1.6874876022338867,402.1358642578125,1.6874876022338867,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_336_0.3_0.7_0.0005_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_0.8,,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,1.0,MAE,basis,pca,0.0,128,1,7,2,128,0.2,32,8,96,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_720_0.0_1.0_0.0001_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/checkpoints/,0.06,128,1,24,ETTh2_PCA,ETTh2,ETTh2.csv,1.0,7,0,Fredformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.3,3,timeF,7,[],1,0.3,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,0.0001,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ETTh2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_720_0.0_1.0_0.0001_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/result_long_term_forecast.txt,10,MSE,0.5,type3,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ETTh2_96_720,0,1,25,4,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,4,14,10,T,0.2,720,,1.0,0.0,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_720_0.0_1.0_0.0001_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,4,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_720_0.0_1.0_0.0001_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/test_results/,1,5,100,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.4269932508468628,0.40009865164756775,0.6325334906578064,1.9788548946380615,559.4835205078125,1.9788548946380615,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTh2_720_0.0_1.0_0.0001_type3_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0,,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.4,MAE,basis,pca,0.0,128,1,7,2,128,0.2,32,8,96,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_96_0.6_0.4_0.0005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/checkpoints/,0.06,256,1,24,ETTm1_PCA,ETTm1,ETTm1.csv,1.0,7,0,Fredformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.2,3,timeF,7,[],1,0.2,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ETTm1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_96_0.6_0.4_0.0005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/result_long_term_forecast.txt,10,MSE,0.5,TST,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ETTm1_96_96,0,1,25,16,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,4,14,10,T,0.4,96,,1.0,0.6,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_96_0.6_0.4_0.0005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,4,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_96_0.6_0.4_0.0005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/test_results/,1,5,100,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.3574359118938446,0.3211379945278168,0.5666903853416443,2.146728038787842,350.3258056640625,2.146728038787842,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_96_0.6_0.4_0.0005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0,,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.8,MAE,basis,pca,0.0,128,1,7,2,128,0.2,32,8,96,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_192_0.2_0.8_0.0005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/checkpoints/,0.06,256,1,24,ETTm1_PCA,ETTm1,ETTm1.csv,1.0,7,0,Fredformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.2,3,timeF,7,[],1,0.2,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ETTm1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_192_0.2_0.8_0.0005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/result_long_term_forecast.txt,10,MSE,0.5,TST,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ETTm1_96_192,0,1,25,16,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,4,14,10,T,0.4,192,,1.0,0.2,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_192_0.2_0.8_0.0005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,4,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_192_0.2_0.8_0.0005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/test_results/,1,5,100,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.3781188428401947,0.35958048701286316,0.5996503233909607,2.2449657917022705,376.4908752441406,2.2449657917022705,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_192_0.2_0.8_0.0005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0,,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.9,MAE,basis,pca,0.0,128,1,7,2,128,0.2,32,8,96,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_336_0.1_0.9_0.0005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_0.7/checkpoints/,0.06,256,1,24,ETTm1_PCA,ETTm1,ETTm1.csv,1.0,7,0,Fredformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.2,3,timeF,7,[],1,0.2,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ETTm1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_336_0.1_0.9_0.0005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_0.7/result_long_term_forecast.txt,10,MSE,0.5,TST,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ETTm1_96_336,0,1,25,16,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,4,14,10,T,0.4,336,,0.7,0.1,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_336_0.1_0.9_0.0005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_0.7/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,4,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_336_0.1_0.9_0.0005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_0.7/test_results/,1,5,100,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.39998742938041687,0.3892384171485901,0.6238897442817688,2.2350430488586426,349.5162353515625,2.2350430488586426,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_336_0.1_0.9_0.0005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_0.7,,,,,
